mode,topk,w_prey,w_cat,w_count,prey_count_threshold,threshold,tp,fp,fn,tn,n,precision,recall,f1,objective
topk_mean,3,1.2,0.0,0.4,0.5,0.9,24,2,2,381,409,0.9230769230769231,0.9230769230769231,0.9230769230769231,12.0
topk_mean,3,1.2,0.0,0.4,0.5,0.92,24,0,2,383,409,1.0,0.9230769230769231,0.9600000000000001,10.0
topk_mean,3,1.2,0.0,0.4,0.5,0.94,24,0,2,383,409,1.0,0.9230769230769231,0.9600000000000001,10.0
topk_mean,3,1.2,0.0,0.4,0.5,0.96,24,0,2,383,409,1.0,0.9230769230769231,0.9600000000000001,10.0
topk_mean,3,1.2,0.0,0.4,0.5,0.98,24,0,2,383,409,1.0,0.9230769230769231,0.9600000000000001,10.0
topk_mean,3,1.2,0.0,0.4,0.5,1.0,24,0,2,383,409,1.0,0.9230769230769231,0.9600000000000001,10.0
topk_mean,3,1.2,0.0,0.4,0.5,1.02,24,0,2,383,409,1.0,0.9230769230769231,0.9600000000000001,10.0
topk_mean,3,1.2,0.0,0.4,0.5,1.04,24,0,2,383,409,1.0,0.9230769230769231,0.9600000000000001,10.0
topk_mean,3,1.2,0.0,0.4,0.5,1.06,24,0,2,383,409,1.0,0.9230769230769231,0.9600000000000001,10.0
topk_mean,3,1.2,0.0,0.4,0.5,1.08,24,0,2,383,409,1.0,0.9230769230769231,0.9600000000000001,10.0
topk_mean,3,1.2,0.0,0.4,0.5,1.1,24,0,2,383,409,1.0,0.9230769230769231,0.9600000000000001,10.0
topk_mean,3,1.2,0.0,0.4,0.5,1.12,24,0,2,383,409,1.0,0.9230769230769231,0.9600000000000001,10.0
topk_mean,3,1.2,0.0,0.4,0.5,1.14,24,0,2,383,409,1.0,0.9230769230769231,0.9600000000000001,10.0
topk_mean,3,1.2,0.0,0.4,0.5,1.16,24,0,2,383,409,1.0,0.9230769230769231,0.9600000000000001,10.0
topk_mean,3,1.2,0.0,0.4,0.5,1.18,24,0,2,383,409,1.0,0.9230769230769231,0.9600000000000001,10.0
topk_mean,3,1.2,0.0,0.4,0.5,1.2,24,0,2,383,409,1.0,0.9230769230769231,0.9600000000000001,10.0
topk_mean,3,1.2,0.0,0.4,0.5,1.22,24,0,2,383,409,1.0,0.9230769230769231,0.9600000000000001,10.0
topk_mean,3,1.2,0.0,0.4,0.5,1.24,24,0,2,383,409,1.0,0.9230769230769231,0.9600000000000001,10.0
topk_mean,3,1.2,0.0,0.4,0.5,1.26,24,0,2,383,409,1.0,0.9230769230769231,0.9600000000000001,10.0
topk_mean,3,1.2,0.0,0.4,0.5,1.28,24,0,2,383,409,1.0,0.9230769230769231,0.9600000000000001,10.0
topk_mean,3,1.2,0.0,0.4,0.5,1.3,24,0,2,383,409,1.0,0.9230769230769231,0.9600000000000001,10.0
topk_mean,3,1.2,0.0,0.4,0.5,1.32,24,0,2,383,409,1.0,0.9230769230769231,0.9600000000000001,10.0
topk_mean,3,1.2,0.0,0.4,0.5,1.34,24,0,2,383,409,1.0,0.9230769230769231,0.9600000000000001,10.0
topk_mean,3,1.2,0.0,0.4,0.5,1.36,24,0,2,383,409,1.0,0.9230769230769231,0.9600000000000001,10.0
topk_mean,3,1.2,0.0,0.4,0.5,1.38,24,0,2,383,409,1.0,0.9230769230769231,0.9600000000000001,10.0
topk_mean,3,1.2,0.0,0.4,0.5,1.4,24,0,2,383,409,1.0,0.9230769230769231,0.9600000000000001,10.0
topk_mean,3,1.2,0.0,0.4,0.5,1.42,24,0,2,383,409,1.0,0.9230769230769231,0.9600000000000001,10.0
topk_mean,3,1.2,0.0,0.4,0.5,1.44,24,0,2,383,409,1.0,0.9230769230769231,0.9600000000000001,10.0
topk_mean,3,1.2,0.0,0.4,0.5,1.46,24,0,2,383,409,1.0,0.9230769230769231,0.9600000000000001,10.0
topk_mean,3,1.2,0.0,0.4,0.5,1.48,24,0,2,383,409,1.0,0.9230769230769231,0.9600000000000001,10.0
topk_mean,3,1.2,0.0,0.4,0.5,1.5,24,0,2,383,409,1.0,0.9230769230769231,0.9600000000000001,10.0
topk_mean,3,1.2,0.0,0.4,0.5,1.52,24,0,2,383,409,1.0,0.9230769230769231,0.9600000000000001,10.0
topk_mean,3,1.2,0.0,0.4,0.5,1.54,24,0,2,383,409,1.0,0.9230769230769231,0.9600000000000001,10.0
topk_mean,3,1.2,0.0,0.4,0.5,1.56,22,0,4,383,409,1.0,0.8461538461538461,0.9166666666666666,20.0
topk_mean,3,1.2,0.0,0.4,0.5,1.58,22,0,4,383,409,1.0,0.8461538461538461,0.9166666666666666,20.0
max,1,1.2,0.0,0.4,0.7,0.1,26,72,0,311,409,0.2653061224489796,1.0,0.41935483870967744,72.0
max,1,1.2,0.0,0.4,0.7,0.12,26,57,0,326,409,0.3132530120481928,1.0,0.47706422018348627,57.0
max,1,1.2,0.0,0.4,0.7,0.14,26,48,0,335,409,0.35135135135135137,1.0,0.52,48.0
max,1,1.2,0.0,0.4,0.7,0.16,26,40,0,343,409,0.3939393939393939,1.0,0.5652173913043478,40.0
max,1,1.2,0.0,0.4,0.7,0.18,26,35,0,348,409,0.4262295081967213,1.0,0.5977011494252873,35.0
max,1,1.2,0.0,0.4,0.7,0.2,26,35,0,348,409,0.4262295081967213,1.0,0.5977011494252873,35.0
max,1,1.2,0.0,0.4,0.7,0.22,26,30,0,353,409,0.4642857142857143,1.0,0.6341463414634146,30.0
max,1,1.2,0.0,0.4,0.7,0.24,26,28,0,355,409,0.48148148148148145,1.0,0.65,28.0
max,1,1.2,0.0,0.4,0.7,0.26,26,26,0,357,409,0.5,1.0,0.6666666666666666,26.0
max,1,1.2,0.0,0.4,0.7,0.28,26,25,0,358,409,0.5098039215686274,1.0,0.6753246753246753,25.0
max,1,1.2,0.0,0.4,0.7,0.3,26,23,0,360,409,0.5306122448979592,1.0,0.6933333333333334,23.0
max,1,1.2,0.0,0.4,0.7,0.32,26,23,0,360,409,0.5306122448979592,1.0,0.6933333333333334,23.0
max,1,1.2,0.0,0.4,0.7,0.34,26,23,0,360,409,0.5306122448979592,1.0,0.6933333333333334,23.0
max,1,1.2,0.0,0.4,0.7,0.36,26,21,0,362,409,0.5531914893617021,1.0,0.7123287671232876,21.0
max,1,1.2,0.0,0.4,0.7,0.38,25,20,1,363,409,0.5555555555555556,0.9615384615384616,0.7042253521126761,25.0
max,1,1.2,0.0,0.4,0.7,0.4,25,20,1,363,409,0.5555555555555556,0.9615384615384616,0.7042253521126761,25.0
max,1,1.2,0.0,0.4,0.7,0.42,25,18,1,365,409,0.5813953488372093,0.9615384615384616,0.7246376811594203,23.0
max,1,1.2,0.0,0.4,0.7,0.44,25,18,1,365,409,0.5813953488372093,0.9615384615384616,0.7246376811594203,23.0
max,1,1.2,0.0,0.4,0.7,0.46,25,18,1,365,409,0.5813953488372093,0.9615384615384616,0.7246376811594203,23.0
max,1,1.2,0.0,0.4,0.7,0.48,25,18,1,365,409,0.5813953488372093,0.9615384615384616,0.7246376811594203,23.0
max,1,1.2,0.0,0.4,0.7,0.5,25,15,1,368,409,0.625,0.9615384615384616,0.7575757575757575,20.0
max,1,1.2,0.0,0.4,0.7,0.52,25,14,1,369,409,0.6410256410256411,0.9615384615384616,0.7692307692307693,19.0
max,1,1.2,0.0,0.4,0.7,0.54,25,14,1,369,409,0.6410256410256411,0.9615384615384616,0.7692307692307693,19.0
max,1,1.2,0.0,0.4,0.7,0.56,25,13,1,370,409,0.6578947368421053,0.9615384615384616,0.78125,18.0
max,1,1.2,0.0,0.4,0.7,0.58,25,13,1,370,409,0.6578947368421053,0.9615384615384616,0.78125,18.0
max,1,1.2,0.0,0.4,0.7,0.6,25,13,1,370,409,0.6578947368421053,0.9615384615384616,0.78125,18.0
max,1,1.2,0.0,0.4,0.7,0.62,24,13,2,370,409,0.6486486486486487,0.9230769230769231,0.7619047619047619,23.0
max,1,1.2,0.0,0.4,0.7,0.64,24,11,2,372,409,0.6857142857142857,0.9230769230769231,0.7868852459016394,21.0
max,1,1.2,0.0,0.4,0.7,0.66,24,11,2,372,409,0.6857142857142857,0.9230769230769231,0.7868852459016394,21.0
max,1,1.2,0.0,0.4,0.7,0.68,24,11,2,372,409,0.6857142857142857,0.9230769230769231,0.7868852459016394,21.0
max,1,1.2,0.0,0.4,0.7,0.7,24,11,2,372,409,0.6857142857142857,0.9230769230769231,0.7868852459016394,21.0
max,1,1.2,0.0,0.4,0.7,0.72,24,11,2,372,409,0.6857142857142857,0.9230769230769231,0.7868852459016394,21.0
max,1,1.2,0.0,0.4,0.7,0.74,24,11,2,372,409,0.6857142857142857,0.9230769230769231,0.7868852459016394,21.0
max,1,1.2,0.0,0.4,0.7,0.76,24,11,2,372,409,0.6857142857142857,0.9230769230769231,0.7868852459016394,21.0
max,1,1.2,0.0,0.4,0.7,0.78,24,9,2,374,409,0.7272727272727273,0.9230769230769231,0.8135593220338984,19.0
max,1,1.2,0.0,0.4,0.7,0.8,24,9,2,374,409,0.7272727272727273,0.9230769230769231,0.8135593220338984,19.0
max,1,1.2,0.0,0.4,0.7,0.82,24,9,2,374,409,0.7272727272727273,0.9230769230769231,0.8135593220338984,19.0
max,1,1.2,0.0,0.4,0.7,0.84,24,9,2,374,409,0.7272727272727273,0.9230769230769231,0.8135593220338984,19.0
max,1,1.2,0.0,0.4,0.7,0.86,24,9,2,374,409,0.7272727272727273,0.9230769230769231,0.8135593220338984,19.0
max,1,1.2,0.0,0.4,0.7,0.88,24,9,2,374,409,0.7272727272727273,0.9230769230769231,0.8135593220338984,19.0
max,1,1.2,0.0,0.4,0.7,0.9,24,9,2,374,409,0.7272727272727273,0.9230769230769231,0.8135593220338984,19.0
max,1,1.2,0.0,0.4,0.7,0.92,24,9,2,374,409,0.7272727272727273,0.9230769230769231,0.8135593220338984,19.0
max,1,1.2,0.0,0.4,0.7,0.94,24,9,2,374,409,0.7272727272727273,0.9230769230769231,0.8135593220338984,19.0
max,1,1.2,0.0,0.4,0.7,0.96,24,9,2,374,409,0.7272727272727273,0.9230769230769231,0.8135593220338984,19.0
max,1,1.2,0.0,0.4,0.7,0.98,24,9,2,374,409,0.7272727272727273,0.9230769230769231,0.8135593220338984,19.0
max,1,1.2,0.0,0.4,0.7,1.0,24,9,2,374,409,0.7272727272727273,0.9230769230769231,0.8135593220338984,19.0
max,1,1.2,0.0,0.4,0.7,1.02,24,8,2,375,409,0.75,0.9230769230769231,0.8275862068965517,18.0
max,1,1.2,0.0,0.4,0.7,1.04,24,8,2,375,409,0.75,0.9230769230769231,0.8275862068965517,18.0
max,1,1.2,0.0,0.4,0.7,1.06,24,8,2,375,409,0.75,0.9230769230769231,0.8275862068965517,18.0
max,1,1.2,0.0,0.4,0.7,1.08,24,7,2,376,409,0.7741935483870968,0.9230769230769231,0.8421052631578947,17.0
max,1,1.2,0.0,0.4,0.7,1.1,24,6,2,377,409,0.8,0.9230769230769231,0.8571428571428571,16.0
max,1,1.2,0.0,0.4,0.7,1.12,24,5,2,378,409,0.8275862068965517,0.9230769230769231,0.8727272727272727,15.0
max,1,1.2,0.0,0.4,0.7,1.14,24,5,2,378,409,0.8275862068965517,0.9230769230769231,0.8727272727272727,15.0
max,1,1.2,0.0,0.4,0.7,1.16,24,5,2,378,409,0.8275862068965517,0.9230769230769231,0.8727272727272727,15.0
max,1,1.2,0.0,0.4,0.7,1.18,24,4,2,379,409,0.8571428571428571,0.9230769230769231,0.888888888888889,14.0
max,1,1.2,0.0,0.4,0.7,1.2,24,2,2,381,409,0.9230769230769231,0.9230769230769231,0.9230769230769231,12.0
max,1,1.2,0.0,0.4,0.7,1.22,24,2,2,381,409,0.9230769230769231,0.9230769230769231,0.9230769230769231,12.0
max,1,1.2,0.0,0.4,0.7,1.24,24,2,2,381,409,0.9230769230769231,0.9230769230769231,0.9230769230769231,12.0
max,1,1.2,0.0,0.4,0.7,1.26,24,1,2,382,409,0.96,0.9230769230769231,0.9411764705882353,11.0
max,1,1.2,0.0,0.4,0.7,1.28,24,1,2,382,409,0.96,0.9230769230769231,0.9411764705882353,11.0
max,1,1.2,0.0,0.4,0.7,1.3,24,0,2,383,409,1.0,0.9230769230769231,0.9600000000000001,10.0
max,1,1.2,0.0,0.4,0.7,1.32,24,0,2,383,409,1.0,0.9230769230769231,0.9600000000000001,10.0
max,1,1.2,0.0,0.4,0.7,1.34,24,0,2,383,409,1.0,0.9230769230769231,0.9600000000000001,10.0
max,1,1.2,0.0,0.4,0.7,1.36,24,0,2,383,409,1.0,0.9230769230769231,0.9600000000000001,10.0
max,1,1.2,0.0,0.4,0.7,1.38,24,0,2,383,409,1.0,0.9230769230769231,0.9600000000000001,10.0
max,1,1.2,0.0,0.4,0.7,1.4,24,0,2,383,409,1.0,0.9230769230769231,0.9600000000000001,10.0
max,1,1.2,0.0,0.4,0.7,1.42,24,0,2,383,409,1.0,0.9230769230769231,0.9600000000000001,10.0
max,1,1.2,0.0,0.4,0.7,1.44,24,0,2,383,409,1.0,0.9230769230769231,0.9600000000000001,10.0
max,1,1.2,0.0,0.4,0.7,1.46,24,0,2,383,409,1.0,0.9230769230769231,0.9600000000000001,10.0
max,1,1.2,0.0,0.4,0.7,1.48,24,0,2,383,409,1.0,0.9230769230769231,0.9600000000000001,10.0
max,1,1.2,0.0,0.4,0.7,1.5,24,0,2,383,409,1.0,0.9230769230769231,0.9600000000000001,10.0
max,1,1.2,0.0,0.4,0.7,1.52,24,0,2,383,409,1.0,0.9230769230769231,0.9600000000000001,10.0
max,1,1.2,0.0,0.4,0.7,1.54,24,0,2,383,409,1.0,0.9230769230769231,0.9600000000000001,10.0
max,1,1.2,0.0,0.4,0.7,1.56,20,0,6,383,409,1.0,0.7692307692307693,0.8695652173913044,30.0
max,1,1.2,0.0,0.4,0.7,1.58,20,0,6,383,409,1.0,0.7692307692307693,0.8695652173913044,30.0
topk_mean,2,1.2,0.0,0.4,0.7,0.1,26,47,0,336,409,0.3561643835616438,1.0,0.5252525252525252,47.0
topk_mean,2,1.2,0.0,0.4,0.7,0.12,26,40,0,343,409,0.3939393939393939,1.0,0.5652173913043478,40.0
topk_mean,2,1.2,0.0,0.4,0.7,0.14,26,32,0,351,409,0.4482758620689655,1.0,0.6190476190476191,32.0
topk_mean,2,1.2,0.0,0.4,0.7,0.16,26,30,0,353,409,0.4642857142857143,1.0,0.6341463414634146,30.0
topk_mean,2,1.2,0.0,0.4,0.7,0.18,26,26,0,357,409,0.5,1.0,0.6666666666666666,26.0
topk_mean,2,1.2,0.0,0.4,0.7,0.2,26,25,0,358,409,0.5098039215686274,1.0,0.6753246753246753,25.0
topk_mean,2,1.2,0.0,0.4,0.7,0.22,26,22,0,361,409,0.5416666666666666,1.0,0.7027027027027027,22.0
topk_mean,2,1.2,0.0,0.4,0.7,0.24,26,21,0,362,409,0.5531914893617021,1.0,0.7123287671232876,21.0
topk_mean,2,1.2,0.0,0.4,0.7,0.26,26,19,0,364,409,0.5777777777777777,1.0,0.732394366197183,19.0
topk_mean,2,1.2,0.0,0.4,0.7,0.28,26,19,0,364,409,0.5777777777777777,1.0,0.732394366197183,19.0
topk_mean,2,1.2,0.0,0.4,0.7,0.3,26,19,0,364,409,0.5777777777777777,1.0,0.732394366197183,19.0
topk_mean,2,1.2,0.0,0.4,0.7,0.32,26,17,0,366,409,0.6046511627906976,1.0,0.7536231884057971,17.0
topk_mean,2,1.2,0.0,0.4,0.7,0.34,26,16,0,367,409,0.6190476190476191,1.0,0.7647058823529412,16.0
topk_mean,2,1.2,0.0,0.4,0.7,0.36,26,15,0,368,409,0.6341463414634146,1.0,0.7761194029850745,15.0
topk_mean,2,1.2,0.0,0.4,0.7,0.38,25,14,1,369,409,0.6410256410256411,0.9615384615384616,0.7692307692307693,19.0
topk_mean,2,1.2,0.0,0.4,0.7,0.4,25,13,1,370,409,0.6578947368421053,0.9615384615384616,0.78125,18.0
topk_mean,2,1.2,0.0,0.4,0.7,0.42,24,12,2,371,409,0.6666666666666666,0.9230769230769231,0.7741935483870968,22.0
topk_mean,2,1.2,0.0,0.4,0.7,0.44,24,11,2,372,409,0.6857142857142857,0.9230769230769231,0.7868852459016394,21.0
topk_mean,2,1.2,0.0,0.4,0.7,0.46,24,11,2,372,409,0.6857142857142857,0.9230769230769231,0.7868852459016394,21.0
topk_mean,2,1.2,0.0,0.4,0.7,0.48,24,11,2,372,409,0.6857142857142857,0.9230769230769231,0.7868852459016394,21.0
topk_mean,2,1.2,0.0,0.4,0.7,0.5,24,10,2,373,409,0.7058823529411765,0.9230769230769231,0.8000000000000002,20.0
topk_mean,2,1.2,0.0,0.4,0.7,0.52,24,10,2,373,409,0.7058823529411765,0.9230769230769231,0.8000000000000002,20.0
topk_mean,2,1.2,0.0,0.4,0.7,0.54,24,10,2,373,409,0.7058823529411765,0.9230769230769231,0.8000000000000002,20.0
topk_mean,2,1.2,0.0,0.4,0.7,0.56,24,10,2,373,409,0.7058823529411765,0.9230769230769231,0.8000000000000002,20.0
topk_mean,2,1.2,0.0,0.4,0.7,0.58,24,10,2,373,409,0.7058823529411765,0.9230769230769231,0.8000000000000002,20.0
topk_mean,2,1.2,0.0,0.4,0.7,0.6,24,10,2,373,409,0.7058823529411765,0.9230769230769231,0.8000000000000002,20.0
topk_mean,2,1.2,0.0,0.4,0.7,0.62,24,10,2,373,409,0.7058823529411765,0.9230769230769231,0.8000000000000002,20.0
topk_mean,2,1.2,0.0,0.4,0.7,0.64,24,8,2,375,409,0.75,0.9230769230769231,0.8275862068965517,18.0
topk_mean,2,1.2,0.0,0.4,0.7,0.66,24,8,2,375,409,0.75,0.9230769230769231,0.8275862068965517,18.0
topk_mean,2,1.2,0.0,0.4,0.7,0.68,24,8,2,375,409,0.75,0.9230769230769231,0.8275862068965517,18.0
topk_mean,2,1.2,0.0,0.4,0.7,0.7,24,8,2,375,409,0.75,0.9230769230769231,0.8275862068965517,18.0
topk_mean,2,1.2,0.0,0.4,0.7,0.72,24,8,2,375,409,0.75,0.9230769230769231,0.8275862068965517,18.0
topk_mean,2,1.2,0.0,0.4,0.7,0.74,24,8,2,375,409,0.75,0.9230769230769231,0.8275862068965517,18.0
topk_mean,2,1.2,0.0,0.4,0.7,0.76,24,8,2,375,409,0.75,0.9230769230769231,0.8275862068965517,18.0
topk_mean,2,1.2,0.0,0.4,0.7,0.78,24,8,2,375,409,0.75,0.9230769230769231,0.8275862068965517,18.0
topk_mean,2,1.2,0.0,0.4,0.7,0.8,24,8,2,375,409,0.75,0.9230769230769231,0.8275862068965517,18.0
topk_mean,2,1.2,0.0,0.4,0.7,0.82,24,8,2,375,409,0.75,0.9230769230769231,0.8275862068965517,18.0
topk_mean,2,1.2,0.0,0.4,0.7,0.84,24,7,2,376,409,0.7741935483870968,0.9230769230769231,0.8421052631578947,17.0
topk_mean,2,1.2,0.0,0.4,0.7,0.86,24,6,2,377,409,0.8,0.9230769230769231,0.8571428571428571,16.0
topk_mean,2,1.2,0.0,0.4,0.7,0.88,24,6,2,377,409,0.8,0.9230769230769231,0.8571428571428571,16.0
topk_mean,2,1.2,0.0,0.4,0.7,0.9,24,6,2,377,409,0.8,0.9230769230769231,0.8571428571428571,16.0
topk_mean,2,1.2,0.0,0.4,0.7,0.92,24,6,2,377,409,0.8,0.9230769230769231,0.8571428571428571,16.0
topk_mean,2,1.2,0.0,0.4,0.7,0.94,24,6,2,377,409,0.8,0.9230769230769231,0.8571428571428571,16.0
topk_mean,2,1.2,0.0,0.4,0.7,0.96,24,4,2,379,409,0.8571428571428571,0.9230769230769231,0.888888888888889,14.0
topk_mean,2,1.2,0.0,0.4,0.7,0.98,24,4,2,379,409,0.8571428571428571,0.9230769230769231,0.888888888888889,14.0
topk_mean,2,1.2,0.0,0.4,0.7,1.0,24,3,2,380,409,0.8888888888888888,0.9230769230769231,0.9056603773584906,13.0
topk_mean,2,1.2,0.0,0.4,0.7,1.02,24,3,2,380,409,0.8888888888888888,0.9230769230769231,0.9056603773584906,13.0
topk_mean,2,1.2,0.0,0.4,0.7,1.04,24,2,2,381,409,0.9230769230769231,0.9230769230769231,0.9230769230769231,12.0
topk_mean,2,1.2,0.0,0.4,0.7,1.06,24,2,2,381,409,0.9230769230769231,0.9230769230769231,0.9230769230769231,12.0
topk_mean,2,1.2,0.0,0.4,0.7,1.08,24,2,2,381,409,0.9230769230769231,0.9230769230769231,0.9230769230769231,12.0
topk_mean,2,1.2,0.0,0.4,0.7,1.1,24,2,2,381,409,0.9230769230769231,0.9230769230769231,0.9230769230769231,12.0
topk_mean,2,1.2,0.0,0.4,0.7,1.12,24,2,2,381,409,0.9230769230769231,0.9230769230769231,0.9230769230769231,12.0
topk_mean,2,1.2,0.0,0.4,0.7,1.14,24,2,2,381,409,0.9230769230769231,0.9230769230769231,0.9230769230769231,12.0
topk_mean,2,1.2,0.0,0.4,0.7,1.16,24,2,2,381,409,0.9230769230769231,0.9230769230769231,0.9230769230769231,12.0
topk_mean,2,1.2,0.0,0.4,0.7,1.18,24,2,2,381,409,0.9230769230769231,0.9230769230769231,0.9230769230769231,12.0
topk_mean,2,1.2,0.0,0.4,0.7,1.2,24,0,2,383,409,1.0,0.9230769230769231,0.9600000000000001,10.0
topk_mean,2,1.2,0.0,0.4,0.7,1.22,24,0,2,383,409,1.0,0.9230769230769231,0.9600000000000001,10.0
topk_mean,2,1.2,0.0,0.4,0.7,1.24,24,0,2,383,409,1.0,0.9230769230769231,0.9600000000000001,10.0
topk_mean,2,1.2,0.0,0.4,0.7,1.26,24,0,2,383,409,1.0,0.9230769230769231,0.9600000000000001,10.0
topk_mean,2,1.2,0.0,0.4,0.7,1.28,24,0,2,383,409,1.0,0.9230769230769231,0.9600000000000001,10.0
topk_mean,2,1.2,0.0,0.4,0.7,1.3,24,0,2,383,409,1.0,0.9230769230769231,0.9600000000000001,10.0
topk_mean,2,1.2,0.0,0.4,0.7,1.32,24,0,2,383,409,1.0,0.9230769230769231,0.9600000000000001,10.0
topk_mean,2,1.2,0.0,0.4,0.7,1.34,24,0,2,383,409,1.0,0.9230769230769231,0.9600000000000001,10.0
topk_mean,2,1.2,0.0,0.4,0.7,1.36,24,0,2,383,409,1.0,0.9230769230769231,0.9600000000000001,10.0
topk_mean,2,1.2,0.0,0.4,0.7,1.38,24,0,2,383,409,1.0,0.9230769230769231,0.9600000000000001,10.0
topk_mean,2,1.2,0.0,0.4,0.7,1.4,24,0,2,383,409,1.0,0.9230769230769231,0.9600000000000001,10.0
topk_mean,2,1.2,0.0,0.4,0.7,1.42,24,0,2,383,409,1.0,0.9230769230769231,0.9600000000000001,10.0
topk_mean,2,1.2,0.0,0.4,0.7,1.44,24,0,2,383,409,1.0,0.9230769230769231,0.9600000000000001,10.0
topk_mean,2,1.2,0.0,0.4,0.7,1.46,24,0,2,383,409,1.0,0.9230769230769231,0.9600000000000001,10.0
topk_mean,2,1.2,0.0,0.4,0.7,1.48,24,0,2,383,409,1.0,0.9230769230769231,0.9600000000000001,10.0
topk_mean,2,1.2,0.0,0.4,0.7,1.5,24,0,2,383,409,1.0,0.9230769230769231,0.9600000000000001,10.0
topk_mean,2,1.2,0.0,0.4,0.7,1.52,24,0,2,383,409,1.0,0.9230769230769231,0.9600000000000001,10.0
topk_mean,2,1.2,0.0,0.4,0.7,1.54,24,0,2,383,409,1.0,0.9230769230769231,0.9600000000000001,10.0
topk_mean,2,1.2,0.0,0.4,0.7,1.56,20,0,6,383,409,1.0,0.7692307692307693,0.8695652173913044,30.0
topk_mean,2,1.2,0.0,0.4,0.7,1.58,20,0,6,383,409,1.0,0.7692307692307693,0.8695652173913044,30.0
topk_mean,3,1.2,0.0,0.4,0.7,0.1,26,38,0,345,409,0.40625,1.0,0.5777777777777777,38.0
topk_mean,3,1.2,0.0,0.4,0.7,0.12,26,31,0,352,409,0.45614035087719296,1.0,0.6265060240963854,31.0
topk_mean,3,1.2,0.0,0.4,0.7,0.14,26,27,0,356,409,0.49056603773584906,1.0,0.6582278481012659,27.0
topk_mean,3,1.2,0.0,0.4,0.7,0.16,26,24,0,359,409,0.52,1.0,0.6842105263157895,24.0
topk_mean,3,1.2,0.0,0.4,0.7,0.18,26,22,0,361,409,0.5416666666666666,1.0,0.7027027027027027,22.0
topk_mean,3,1.2,0.0,0.4,0.7,0.2,26,20,0,363,409,0.5652173913043478,1.0,0.7222222222222222,20.0
topk_mean,3,1.2,0.0,0.4,0.7,0.22,26,17,0,366,409,0.6046511627906976,1.0,0.7536231884057971,17.0
topk_mean,3,1.2,0.0,0.4,0.7,0.24,26,16,0,367,409,0.6190476190476191,1.0,0.7647058823529412,16.0
topk_mean,3,1.2,0.0,0.4,0.7,0.26,26,15,0,368,409,0.6341463414634146,1.0,0.7761194029850745,15.0
topk_mean,3,1.2,0.0,0.4,0.7,0.28,26,15,0,368,409,0.6341463414634146,1.0,0.7761194029850745,15.0
topk_mean,3,1.2,0.0,0.4,0.7,0.3,26,14,0,369,409,0.65,1.0,0.787878787878788,14.0
topk_mean,3,1.2,0.0,0.4,0.7,0.32,26,14,0,369,409,0.65,1.0,0.787878787878788,14.0
topk_mean,3,1.2,0.0,0.4,0.7,0.34,26,14,0,369,409,0.65,1.0,0.787878787878788,14.0
topk_mean,3,1.2,0.0,0.4,0.7,0.36,25,12,1,371,409,0.6756756756756757,0.9615384615384616,0.7936507936507937,17.0
topk_mean,3,1.2,0.0,0.4,0.7,0.38,24,12,2,371,409,0.6666666666666666,0.9230769230769231,0.7741935483870968,22.0
topk_mean,3,1.2,0.0,0.4,0.7,0.4,24,11,2,372,409,0.6857142857142857,0.9230769230769231,0.7868852459016394,21.0
topk_mean,3,1.2,0.0,0.4,0.7,0.42,24,10,2,373,409,0.7058823529411765,0.9230769230769231,0.8000000000000002,20.0
topk_mean,3,1.2,0.0,0.4,0.7,0.44,24,9,2,374,409,0.7272727272727273,0.9230769230769231,0.8135593220338984,19.0
topk_mean,3,1.2,0.0,0.4,0.7,0.46,24,9,2,374,409,0.7272727272727273,0.9230769230769231,0.8135593220338984,19.0
topk_mean,3,1.2,0.0,0.4,0.7,0.48,24,9,2,374,409,0.7272727272727273,0.9230769230769231,0.8135593220338984,19.0
topk_mean,3,1.2,0.0,0.4,0.7,0.5,24,9,2,374,409,0.7272727272727273,0.9230769230769231,0.8135593220338984,19.0
topk_mean,3,1.2,0.0,0.4,0.7,0.52,24,8,2,375,409,0.75,0.9230769230769231,0.8275862068965517,18.0
topk_mean,3,1.2,0.0,0.4,0.7,0.54,24,8,2,375,409,0.75,0.9230769230769231,0.8275862068965517,18.0
topk_mean,3,1.2,0.0,0.4,0.7,0.56,24,8,2,375,409,0.75,0.9230769230769231,0.8275862068965517,18.0
topk_mean,3,1.2,0.0,0.4,0.7,0.58,24,7,2,376,409,0.7741935483870968,0.9230769230769231,0.8421052631578947,17.0
topk_mean,3,1.2,0.0,0.4,0.7,0.6,24,6,2,377,409,0.8,0.9230769230769231,0.8571428571428571,16.0
topk_mean,3,1.2,0.0,0.4,0.7,0.62,24,6,2,377,409,0.8,0.9230769230769231,0.8571428571428571,16.0
topk_mean,3,1.2,0.0,0.4,0.7,0.64,24,6,2,377,409,0.8,0.9230769230769231,0.8571428571428571,16.0
topk_mean,3,1.2,0.0,0.4,0.7,0.66,24,6,2,377,409,0.8,0.9230769230769231,0.8571428571428571,16.0
topk_mean,3,1.2,0.0,0.4,0.7,0.68,24,6,2,377,409,0.8,0.9230769230769231,0.8571428571428571,16.0
topk_mean,3,1.2,0.0,0.4,0.7,0.7,24,6,2,377,409,0.8,0.9230769230769231,0.8571428571428571,16.0
topk_mean,3,1.2,0.0,0.4,0.7,0.72,24,6,2,377,409,0.8,0.9230769230769231,0.8571428571428571,16.0
