mode,topk,w_prey,w_cat,w_count,prey_count_threshold,threshold,tp,fp,fn,tn,n,precision,recall,f1,objective
topk_mean,2,1.2,0.2,0.0,0.7,0.4,5,5,0,34,44,0.5,1.0,0.6666666666666666,5.0
topk_mean,2,1.2,0.2,0.0,0.7,0.42,5,5,0,34,44,0.5,1.0,0.6666666666666666,5.0
topk_mean,2,1.2,0.2,0.0,0.7,0.44,5,4,0,35,44,0.5555555555555556,1.0,0.7142857142857143,4.0
topk_mean,2,1.2,0.2,0.0,0.7,0.46,5,4,0,35,44,0.5555555555555556,1.0,0.7142857142857143,4.0
topk_mean,2,1.2,0.2,0.0,0.7,0.48,5,4,0,35,44,0.5555555555555556,1.0,0.7142857142857143,4.0
topk_mean,2,1.2,0.2,0.0,0.7,0.5,5,3,0,36,44,0.625,1.0,0.7692307692307693,3.0
topk_mean,2,1.2,0.2,0.0,0.7,0.52,5,3,0,36,44,0.625,1.0,0.7692307692307693,3.0
topk_mean,2,1.2,0.2,0.0,0.7,0.54,5,2,0,37,44,0.7142857142857143,1.0,0.8333333333333333,2.0
topk_mean,2,1.2,0.2,0.0,0.7,0.56,5,2,0,37,44,0.7142857142857143,1.0,0.8333333333333333,2.0
topk_mean,2,1.2,0.2,0.0,0.7,0.58,5,2,0,37,44,0.7142857142857143,1.0,0.8333333333333333,2.0
topk_mean,2,1.2,0.2,0.0,0.7,0.6,5,2,0,37,44,0.7142857142857143,1.0,0.8333333333333333,2.0
topk_mean,2,1.2,0.2,0.0,0.7,0.62,5,2,0,37,44,0.7142857142857143,1.0,0.8333333333333333,2.0
topk_mean,2,1.2,0.2,0.0,0.7,0.64,5,1,0,38,44,0.8333333333333334,1.0,0.9090909090909091,1.0
topk_mean,2,1.2,0.2,0.0,0.7,0.66,5,1,0,38,44,0.8333333333333334,1.0,0.9090909090909091,1.0
topk_mean,2,1.2,0.2,0.0,0.7,0.68,5,1,0,38,44,0.8333333333333334,1.0,0.9090909090909091,1.0
topk_mean,2,1.2,0.2,0.0,0.7,0.7,5,1,0,38,44,0.8333333333333334,1.0,0.9090909090909091,1.0
topk_mean,2,1.2,0.2,0.0,0.7,0.72,5,1,0,38,44,0.8333333333333334,1.0,0.9090909090909091,1.0
topk_mean,2,1.2,0.2,0.0,0.7,0.74,4,0,1,39,44,1.0,0.8,0.888888888888889,5.0
topk_mean,2,1.2,0.2,0.0,0.7,0.76,4,0,1,39,44,1.0,0.8,0.888888888888889,5.0
topk_mean,2,1.2,0.2,0.0,0.7,0.78,4,0,1,39,44,1.0,0.8,0.888888888888889,5.0
topk_mean,2,1.2,0.2,0.0,0.7,0.8,4,0,1,39,44,1.0,0.8,0.888888888888889,5.0
topk_mean,2,1.2,0.2,0.0,0.7,0.82,4,0,1,39,44,1.0,0.8,0.888888888888889,5.0
topk_mean,2,1.2,0.2,0.0,0.7,0.84,4,0,1,39,44,1.0,0.8,0.888888888888889,5.0
topk_mean,2,1.2,0.2,0.0,0.7,0.86,4,0,1,39,44,1.0,0.8,0.888888888888889,5.0
topk_mean,2,1.2,0.2,0.0,0.7,0.88,4,0,1,39,44,1.0,0.8,0.888888888888889,5.0
topk_mean,2,1.2,0.2,0.0,0.7,0.9,4,0,1,39,44,1.0,0.8,0.888888888888889,5.0
topk_mean,2,1.2,0.2,0.0,0.7,0.92,4,0,1,39,44,1.0,0.8,0.888888888888889,5.0
topk_mean,2,1.2,0.2,0.0,0.7,0.94,4,0,1,39,44,1.0,0.8,0.888888888888889,5.0
topk_mean,2,1.2,0.2,0.0,0.7,0.96,4,0,1,39,44,1.0,0.8,0.888888888888889,5.0
topk_mean,2,1.2,0.2,0.0,0.7,0.98,4,0,1,39,44,1.0,0.8,0.888888888888889,5.0
topk_mean,2,1.2,0.2,0.0,0.7,1.0,4,0,1,39,44,1.0,0.8,0.888888888888889,5.0
topk_mean,2,1.2,0.2,0.0,0.7,1.02,4,0,1,39,44,1.0,0.8,0.888888888888889,5.0
topk_mean,2,1.2,0.2,0.0,0.7,1.04,4,0,1,39,44,1.0,0.8,0.888888888888889,5.0
topk_mean,2,1.2,0.2,0.0,0.7,1.06,4,0,1,39,44,1.0,0.8,0.888888888888889,5.0
topk_mean,2,1.2,0.2,0.0,0.7,1.08,4,0,1,39,44,1.0,0.8,0.888888888888889,5.0
topk_mean,2,1.2,0.2,0.0,0.7,1.1,4,0,1,39,44,1.0,0.8,0.888888888888889,5.0
topk_mean,2,1.2,0.2,0.0,0.7,1.12,4,0,1,39,44,1.0,0.8,0.888888888888889,5.0
topk_mean,2,1.2,0.2,0.0,0.7,1.14,4,0,1,39,44,1.0,0.8,0.888888888888889,5.0
topk_mean,2,1.2,0.2,0.0,0.7,1.16,3,0,2,39,44,1.0,0.6,0.7499999999999999,10.0
topk_mean,2,1.2,0.2,0.0,0.7,1.18,3,0,2,39,44,1.0,0.6,0.7499999999999999,10.0
topk_mean,2,1.2,0.2,0.0,0.7,1.2,3,0,2,39,44,1.0,0.6,0.7499999999999999,10.0
topk_mean,2,1.2,0.2,0.0,0.7,1.22,3,0,2,39,44,1.0,0.6,0.7499999999999999,10.0
topk_mean,2,1.2,0.2,0.0,0.7,1.24,2,0,3,39,44,1.0,0.4,0.5714285714285715,15.0
topk_mean,2,1.2,0.2,0.0,0.7,1.26,2,0,3,39,44,1.0,0.4,0.5714285714285715,15.0
topk_mean,2,1.2,0.2,0.0,0.7,1.28,1,0,4,39,44,1.0,0.2,0.33333333333333337,20.0
topk_mean,2,1.2,0.2,0.0,0.7,1.3,1,0,4,39,44,1.0,0.2,0.33333333333333337,20.0
topk_mean,2,1.2,0.2,0.0,0.7,1.32,1,0,4,39,44,1.0,0.2,0.33333333333333337,20.0
topk_mean,2,1.2,0.2,0.0,0.7,1.34,1,0,4,39,44,1.0,0.2,0.33333333333333337,20.0
topk_mean,2,1.2,0.2,0.0,0.7,1.36,1,0,4,39,44,1.0,0.2,0.33333333333333337,20.0
topk_mean,2,1.2,0.2,0.0,0.7,1.38,0,0,5,39,44,0.0,0.0,0.0,25.0
topk_mean,2,1.2,0.2,0.0,0.7,1.4,0,0,5,39,44,0.0,0.0,0.0,25.0
topk_mean,2,1.2,0.2,0.0,0.7,1.42,0,0,5,39,44,0.0,0.0,0.0,25.0
topk_mean,2,1.2,0.2,0.0,0.7,1.44,0,0,5,39,44,0.0,0.0,0.0,25.0
topk_mean,2,1.2,0.2,0.0,0.7,1.46,0,0,5,39,44,0.0,0.0,0.0,25.0
topk_mean,2,1.2,0.2,0.0,0.7,1.48,0,0,5,39,44,0.0,0.0,0.0,25.0
topk_mean,2,1.2,0.2,0.0,0.7,1.5,0,0,5,39,44,0.0,0.0,0.0,25.0
topk_mean,2,1.2,0.2,0.0,0.7,1.52,0,0,5,39,44,0.0,0.0,0.0,25.0
topk_mean,2,1.2,0.2,0.0,0.7,1.54,0,0,5,39,44,0.0,0.0,0.0,25.0
topk_mean,2,1.2,0.2,0.0,0.7,1.56,0,0,5,39,44,0.0,0.0,0.0,25.0
topk_mean,2,1.2,0.2,0.0,0.7,1.58,0,0,5,39,44,0.0,0.0,0.0,25.0
topk_mean,3,1.2,0.2,0.0,0.7,0.1,5,33,0,6,44,0.13157894736842105,1.0,0.23255813953488372,33.0
topk_mean,3,1.2,0.2,0.0,0.7,0.12,5,29,0,10,44,0.14705882352941177,1.0,0.25641025641025644,29.0
topk_mean,3,1.2,0.2,0.0,0.7,0.14,5,29,0,10,44,0.14705882352941177,1.0,0.25641025641025644,29.0
topk_mean,3,1.2,0.2,0.0,0.7,0.16,5,28,0,11,44,0.15151515151515152,1.0,0.2631578947368421,28.0
topk_mean,3,1.2,0.2,0.0,0.7,0.18,5,26,0,13,44,0.16129032258064516,1.0,0.27777777777777773,26.0
topk_mean,3,1.2,0.2,0.0,0.7,0.2,5,21,0,18,44,0.19230769230769232,1.0,0.32258064516129037,21.0
topk_mean,3,1.2,0.2,0.0,0.7,0.22,5,17,0,22,44,0.22727272727272727,1.0,0.37037037037037035,17.0
topk_mean,3,1.2,0.2,0.0,0.7,0.24,5,15,0,24,44,0.25,1.0,0.4,15.0
topk_mean,3,1.2,0.2,0.0,0.7,0.26,5,12,0,27,44,0.29411764705882354,1.0,0.45454545454545453,12.0
topk_mean,3,1.2,0.2,0.0,0.7,0.28,5,7,0,32,44,0.4166666666666667,1.0,0.5882352941176471,7.0
topk_mean,3,1.2,0.2,0.0,0.7,0.3,5,7,0,32,44,0.4166666666666667,1.0,0.5882352941176471,7.0
topk_mean,3,1.2,0.2,0.0,0.7,0.32,5,7,0,32,44,0.4166666666666667,1.0,0.5882352941176471,7.0
topk_mean,3,1.2,0.2,0.0,0.7,0.34,5,6,0,33,44,0.45454545454545453,1.0,0.625,6.0
topk_mean,3,1.2,0.2,0.0,0.7,0.36,5,6,0,33,44,0.45454545454545453,1.0,0.625,6.0
topk_mean,3,1.2,0.2,0.0,0.7,0.38,5,5,0,34,44,0.5,1.0,0.6666666666666666,5.0
topk_mean,3,1.2,0.2,0.0,0.7,0.4,5,5,0,34,44,0.5,1.0,0.6666666666666666,5.0
topk_mean,3,1.2,0.2,0.0,0.7,0.42,5,4,0,35,44,0.5555555555555556,1.0,0.7142857142857143,4.0
topk_mean,3,1.2,0.2,0.0,0.7,0.44,5,4,0,35,44,0.5555555555555556,1.0,0.7142857142857143,4.0
topk_mean,3,1.2,0.2,0.0,0.7,0.46,5,2,0,37,44,0.7142857142857143,1.0,0.8333333333333333,2.0
topk_mean,3,1.2,0.2,0.0,0.7,0.48,5,2,0,37,44,0.7142857142857143,1.0,0.8333333333333333,2.0
topk_mean,3,1.2,0.2,0.0,0.7,0.5,5,2,0,37,44,0.7142857142857143,1.0,0.8333333333333333,2.0
topk_mean,3,1.2,0.2,0.0,0.7,0.52,5,1,0,38,44,0.8333333333333334,1.0,0.9090909090909091,1.0
topk_mean,3,1.2,0.2,0.0,0.7,0.54,5,1,0,38,44,0.8333333333333334,1.0,0.9090909090909091,1.0
topk_mean,3,1.2,0.2,0.0,0.7,0.56,5,1,0,38,44,0.8333333333333334,1.0,0.9090909090909091,1.0
topk_mean,3,1.2,0.2,0.0,0.7,0.58,5,1,0,38,44,0.8333333333333334,1.0,0.9090909090909091,1.0
topk_mean,3,1.2,0.2,0.0,0.7,0.6,5,1,0,38,44,0.8333333333333334,1.0,0.9090909090909091,1.0
topk_mean,3,1.2,0.2,0.0,0.7,0.62,5,0,0,39,44,1.0,1.0,1.0,0.0
topk_mean,3,1.2,0.2,0.0,0.7,0.64,5,0,0,39,44,1.0,1.0,1.0,0.0
topk_mean,3,1.2,0.2,0.0,0.7,0.66,5,0,0,39,44,1.0,1.0,1.0,0.0
topk_mean,3,1.2,0.2,0.0,0.7,0.68,4,0,1,39,44,1.0,0.8,0.888888888888889,5.0
topk_mean,3,1.2,0.2,0.0,0.7,0.7,4,0,1,39,44,1.0,0.8,0.888888888888889,5.0
topk_mean,3,1.2,0.2,0.0,0.7,0.72,4,0,1,39,44,1.0,0.8,0.888888888888889,5.0
topk_mean,3,1.2,0.2,0.0,0.7,0.74,4,0,1,39,44,1.0,0.8,0.888888888888889,5.0
topk_mean,3,1.2,0.2,0.0,0.7,0.76,4,0,1,39,44,1.0,0.8,0.888888888888889,5.0
topk_mean,3,1.2,0.2,0.0,0.7,0.78,4,0,1,39,44,1.0,0.8,0.888888888888889,5.0
topk_mean,3,1.2,0.2,0.0,0.7,0.8,4,0,1,39,44,1.0,0.8,0.888888888888889,5.0
topk_mean,3,1.2,0.2,0.0,0.7,0.82,4,0,1,39,44,1.0,0.8,0.888888888888889,5.0
topk_mean,3,1.2,0.2,0.0,0.7,0.84,4,0,1,39,44,1.0,0.8,0.888888888888889,5.0
topk_mean,3,1.2,0.2,0.0,0.7,0.86,4,0,1,39,44,1.0,0.8,0.888888888888889,5.0
topk_mean,3,1.2,0.2,0.0,0.7,0.88,4,0,1,39,44,1.0,0.8,0.888888888888889,5.0
topk_mean,3,1.2,0.2,0.0,0.7,0.9,4,0,1,39,44,1.0,0.8,0.888888888888889,5.0
topk_mean,3,1.2,0.2,0.0,0.7,0.92,4,0,1,39,44,1.0,0.8,0.888888888888889,5.0
topk_mean,3,1.2,0.2,0.0,0.7,0.94,4,0,1,39,44,1.0,0.8,0.888888888888889,5.0
topk_mean,3,1.2,0.2,0.0,0.7,0.96,4,0,1,39,44,1.0,0.8,0.888888888888889,5.0
topk_mean,3,1.2,0.2,0.0,0.7,0.98,4,0,1,39,44,1.0,0.8,0.888888888888889,5.0
topk_mean,3,1.2,0.2,0.0,0.7,1.0,4,0,1,39,44,1.0,0.8,0.888888888888889,5.0
topk_mean,3,1.2,0.2,0.0,0.7,1.02,4,0,1,39,44,1.0,0.8,0.888888888888889,5.0
topk_mean,3,1.2,0.2,0.0,0.7,1.04,4,0,1,39,44,1.0,0.8,0.888888888888889,5.0
topk_mean,3,1.2,0.2,0.0,0.7,1.06,4,0,1,39,44,1.0,0.8,0.888888888888889,5.0
topk_mean,3,1.2,0.2,0.0,0.7,1.08,4,0,1,39,44,1.0,0.8,0.888888888888889,5.0
topk_mean,3,1.2,0.2,0.0,0.7,1.1,3,0,2,39,44,1.0,0.6,0.7499999999999999,10.0
topk_mean,3,1.2,0.2,0.0,0.7,1.12,3,0,2,39,44,1.0,0.6,0.7499999999999999,10.0
topk_mean,3,1.2,0.2,0.0,0.7,1.14,3,0,2,39,44,1.0,0.6,0.7499999999999999,10.0
topk_mean,3,1.2,0.2,0.0,0.7,1.16,3,0,2,39,44,1.0,0.6,0.7499999999999999,10.0
topk_mean,3,1.2,0.2,0.0,0.7,1.18,3,0,2,39,44,1.0,0.6,0.7499999999999999,10.0
topk_mean,3,1.2,0.2,0.0,0.7,1.2,3,0,2,39,44,1.0,0.6,0.7499999999999999,10.0
topk_mean,3,1.2,0.2,0.0,0.7,1.22,2,0,3,39,44,1.0,0.4,0.5714285714285715,15.0
topk_mean,3,1.2,0.2,0.0,0.7,1.24,2,0,3,39,44,1.0,0.4,0.5714285714285715,15.0
topk_mean,3,1.2,0.2,0.0,0.7,1.26,1,0,4,39,44,1.0,0.2,0.33333333333333337,20.0
topk_mean,3,1.2,0.2,0.0,0.7,1.28,1,0,4,39,44,1.0,0.2,0.33333333333333337,20.0
topk_mean,3,1.2,0.2,0.0,0.7,1.3,1,0,4,39,44,1.0,0.2,0.33333333333333337,20.0
topk_mean,3,1.2,0.2,0.0,0.7,1.32,1,0,4,39,44,1.0,0.2,0.33333333333333337,20.0
topk_mean,3,1.2,0.2,0.0,0.7,1.34,1,0,4,39,44,1.0,0.2,0.33333333333333337,20.0
topk_mean,3,1.2,0.2,0.0,0.7,1.36,1,0,4,39,44,1.0,0.2,0.33333333333333337,20.0
topk_mean,3,1.2,0.2,0.0,0.7,1.38,0,0,5,39,44,0.0,0.0,0.0,25.0
topk_mean,3,1.2,0.2,0.0,0.7,1.4,0,0,5,39,44,0.0,0.0,0.0,25.0
topk_mean,3,1.2,0.2,0.0,0.7,1.42,0,0,5,39,44,0.0,0.0,0.0,25.0
topk_mean,3,1.2,0.2,0.0,0.7,1.44,0,0,5,39,44,0.0,0.0,0.0,25.0
topk_mean,3,1.2,0.2,0.0,0.7,1.46,0,0,5,39,44,0.0,0.0,0.0,25.0
topk_mean,3,1.2,0.2,0.0,0.7,1.48,0,0,5,39,44,0.0,0.0,0.0,25.0
topk_mean,3,1.2,0.2,0.0,0.7,1.5,0,0,5,39,44,0.0,0.0,0.0,25.0
topk_mean,3,1.2,0.2,0.0,0.7,1.52,0,0,5,39,44,0.0,0.0,0.0,25.0
topk_mean,3,1.2,0.2,0.0,0.7,1.54,0,0,5,39,44,0.0,0.0,0.0,25.0
topk_mean,3,1.2,0.2,0.0,0.7,1.56,0,0,5,39,44,0.0,0.0,0.0,25.0
topk_mean,3,1.2,0.2,0.0,0.7,1.58,0,0,5,39,44,0.0,0.0,0.0,25.0
max,1,1.2,0.2,0.1,0.3,0.1,5,37,0,2,44,0.11904761904761904,1.0,0.21276595744680848,37.0
max,1,1.2,0.2,0.1,0.3,0.12,5,33,0,6,44,0.13157894736842105,1.0,0.23255813953488372,33.0
max,1,1.2,0.2,0.1,0.3,0.14,5,30,0,9,44,0.14285714285714285,1.0,0.25,30.0
max,1,1.2,0.2,0.1,0.3,0.16,5,29,0,10,44,0.14705882352941177,1.0,0.25641025641025644,29.0
max,1,1.2,0.2,0.1,0.3,0.18,5,28,0,11,44,0.15151515151515152,1.0,0.2631578947368421,28.0
max,1,1.2,0.2,0.1,0.3,0.2,5,27,0,12,44,0.15625,1.0,0.2702702702702703,27.0
max,1,1.2,0.2,0.1,0.3,0.22,5,25,0,14,44,0.16666666666666666,1.0,0.2857142857142857,25.0
max,1,1.2,0.2,0.1,0.3,0.24,5,21,0,18,44,0.19230769230769232,1.0,0.32258064516129037,21.0
max,1,1.2,0.2,0.1,0.3,0.26,5,19,0,20,44,0.20833333333333334,1.0,0.3448275862068966,19.0
max,1,1.2,0.2,0.1,0.3,0.28,5,14,0,25,44,0.2631578947368421,1.0,0.4166666666666667,14.0
max,1,1.2,0.2,0.1,0.3,0.3,5,13,0,26,44,0.2777777777777778,1.0,0.4347826086956522,13.0
max,1,1.2,0.2,0.1,0.3,0.32,5,10,0,29,44,0.3333333333333333,1.0,0.5,10.0
max,1,1.2,0.2,0.1,0.3,0.34,5,9,0,30,44,0.35714285714285715,1.0,0.5263157894736842,9.0
max,1,1.2,0.2,0.1,0.3,0.36,5,8,0,31,44,0.38461538461538464,1.0,0.5555555555555556,8.0
max,1,1.2,0.2,0.1,0.3,0.38,5,6,0,33,44,0.45454545454545453,1.0,0.625,6.0
max,1,1.2,0.2,0.1,0.3,0.4,5,6,0,33,44,0.45454545454545453,1.0,0.625,6.0
max,1,1.2,0.2,0.1,0.3,0.42,5,6,0,33,44,0.45454545454545453,1.0,0.625,6.0
max,1,1.2,0.2,0.1,0.3,0.44,5,4,0,35,44,0.5555555555555556,1.0,0.7142857142857143,4.0
max,1,1.2,0.2,0.1,0.3,0.46,5,4,0,35,44,0.5555555555555556,1.0,0.7142857142857143,4.0
max,1,1.2,0.2,0.1,0.3,0.48,5,4,0,35,44,0.5555555555555556,1.0,0.7142857142857143,4.0
max,1,1.2,0.2,0.1,0.3,0.5,5,4,0,35,44,0.5555555555555556,1.0,0.7142857142857143,4.0
max,1,1.2,0.2,0.1,0.3,0.52,5,4,0,35,44,0.5555555555555556,1.0,0.7142857142857143,4.0
max,1,1.2,0.2,0.1,0.3,0.54,5,3,0,36,44,0.625,1.0,0.7692307692307693,3.0
max,1,1.2,0.2,0.1,0.3,0.56,5,3,0,36,44,0.625,1.0,0.7692307692307693,3.0
max,1,1.2,0.2,0.1,0.3,0.58,5,3,0,36,44,0.625,1.0,0.7692307692307693,3.0
max,1,1.2,0.2,0.1,0.3,0.6,5,2,0,37,44,0.7142857142857143,1.0,0.8333333333333333,2.0
max,1,1.2,0.2,0.1,0.3,0.62,5,2,0,37,44,0.7142857142857143,1.0,0.8333333333333333,2.0
max,1,1.2,0.2,0.1,0.3,0.64,5,2,0,37,44,0.7142857142857143,1.0,0.8333333333333333,2.0
max,1,1.2,0.2,0.1,0.3,0.66,5,2,0,37,44,0.7142857142857143,1.0,0.8333333333333333,2.0
max,1,1.2,0.2,0.1,0.3,0.68,5,2,0,37,44,0.7142857142857143,1.0,0.8333333333333333,2.0
max,1,1.2,0.2,0.1,0.3,0.7,5,2,0,37,44,0.7142857142857143,1.0,0.8333333333333333,2.0
max,1,1.2,0.2,0.1,0.3,0.72,5,2,0,37,44,0.7142857142857143,1.0,0.8333333333333333,2.0
max,1,1.2,0.2,0.1,0.3,0.74,5,2,0,37,44,0.7142857142857143,1.0,0.8333333333333333,2.0
max,1,1.2,0.2,0.1,0.3,0.76,5,2,0,37,44,0.7142857142857143,1.0,0.8333333333333333,2.0
max,1,1.2,0.2,0.1,0.3,0.78,5,2,0,37,44,0.7142857142857143,1.0,0.8333333333333333,2.0
max,1,1.2,0.2,0.1,0.3,0.8,5,2,0,37,44,0.7142857142857143,1.0,0.8333333333333333,2.0
max,1,1.2,0.2,0.1,0.3,0.82,5,2,0,37,44,0.7142857142857143,1.0,0.8333333333333333,2.0
max,1,1.2,0.2,0.1,0.3,0.84,5,2,0,37,44,0.7142857142857143,1.0,0.8333333333333333,2.0
max,1,1.2,0.2,0.1,0.3,0.86,5,2,0,37,44,0.7142857142857143,1.0,0.8333333333333333,2.0
max,1,1.2,0.2,0.1,0.3,0.88,4,2,1,37,44,0.6666666666666666,0.8,0.7272727272727272,7.0
max,1,1.2,0.2,0.1,0.3,0.9,4,2,1,37,44,0.6666666666666666,0.8,0.7272727272727272,7.0
max,1,1.2,0.2,0.1,0.3,0.92,4,2,1,37,44,0.6666666666666666,0.8,0.7272727272727272,7.0
max,1,1.2,0.2,0.1,0.3,0.94,4,2,1,37,44,0.6666666666666666,0.8,0.7272727272727272,7.0
max,1,1.2,0.2,0.1,0.3,0.96,4,2,1,37,44,0.6666666666666666,0.8,0.7272727272727272,7.0
max,1,1.2,0.2,0.1,0.3,0.98,4,2,1,37,44,0.6666666666666666,0.8,0.7272727272727272,7.0
max,1,1.2,0.2,0.1,0.3,1.0,4,2,1,37,44,0.6666666666666666,0.8,0.7272727272727272,7.0
max,1,1.2,0.2,0.1,0.3,1.02,4,1,1,38,44,0.8,0.8,0.8000000000000002,6.0
max,1,1.2,0.2,0.1,0.3,1.04,4,1,1,38,44,0.8,0.8,0.8000000000000002,6.0
max,1,1.2,0.2,0.1,0.3,1.06,4,1,1,38,44,0.8,0.8,0.8000000000000002,6.0
max,1,1.2,0.2,0.1,0.3,1.08,4,1,1,38,44,0.8,0.8,0.8000000000000002,6.0
max,1,1.2,0.2,0.1,0.3,1.1,4,0,1,39,44,1.0,0.8,0.888888888888889,5.0
max,1,1.2,0.2,0.1,0.3,1.12,4,0,1,39,44,1.0,0.8,0.888888888888889,5.0
max,1,1.2,0.2,0.1,0.3,1.14,4,0,1,39,44,1.0,0.8,0.888888888888889,5.0
max,1,1.2,0.2,0.1,0.3,1.16,4,0,1,39,44,1.0,0.8,0.888888888888889,5.0
max,1,1.2,0.2,0.1,0.3,1.18,4,0,1,39,44,1.0,0.8,0.888888888888889,5.0
max,1,1.2,0.2,0.1,0.3,1.2,4,0,1,39,44,1.0,0.8,0.888888888888889,5.0
max,1,1.2,0.2,0.1,0.3,1.22,4,0,1,39,44,1.0,0.8,0.888888888888889,5.0
max,1,1.2,0.2,0.1,0.3,1.24,4,0,1,39,44,1.0,0.8,0.888888888888889,5.0
max,1,1.2,0.2,0.1,0.3,1.26,4,0,1,39,44,1.0,0.8,0.888888888888889,5.0
max,1,1.2,0.2,0.1,0.3,1.28,4,0,1,39,44,1.0,0.8,0.888888888888889,5.0
max,1,1.2,0.2,0.1,0.3,1.3,4,0,1,39,44,1.0,0.8,0.888888888888889,5.0
max,1,1.2,0.2,0.1,0.3,1.32,3,0,2,39,44,1.0,0.6,0.7499999999999999,10.0
max,1,1.2,0.2,0.1,0.3,1.34,3,0,2,39,44,1.0,0.6,0.7499999999999999,10.0
max,1,1.2,0.2,0.1,0.3,1.36,2,0,3,39,44,1.0,0.4,0.5714285714285715,15.0
max,1,1.2,0.2,0.1,0.3,1.38,1,0,4,39,44,1.0,0.2,0.33333333333333337,20.0
max,1,1.2,0.2,0.1,0.3,1.4,1,0,4,39,44,1.0,0.2,0.33333333333333337,20.0
max,1,1.2,0.2,0.1,0.3,1.42,1,0,4,39,44,1.0,0.2,0.33333333333333337,20.0
max,1,1.2,0.2,0.1,0.3,1.44,1,0,4,39,44,1.0,0.2,0.33333333333333337,20.0
max,1,1.2,0.2,0.1,0.3,1.46,1,0,4,39,44,1.0,0.2,0.33333333333333337,20.0
max,1,1.2,0.2,0.1,0.3,1.48,0,0,5,39,44,0.0,0.0,0.0,25.0
max,1,1.2,0.2,0.1,0.3,1.5,0,0,5,39,44,0.0,0.0,0.0,25.0
max,1,1.2,0.2,0.1,0.3,1.52,0,0,5,39,44,0.0,0.0,0.0,25.0
max,1,1.2,0.2,0.1,0.3,1.54,0,0,5,39,44,0.0,0.0,0.0,25.0
max,1,1.2,0.2,0.1,0.3,1.56,0,0,5,39,44,0.0,0.0,0.0,25.0
max,1,1.2,0.2,0.1,0.3,1.58,0,0,5,39,44,0.0,0.0,0.0,25.0
topk_mean,2,1.2,0.2,0.1,0.3,0.1,5,35,0,4,44,0.125,1.0,0.2222222222222222,35.0
topk_mean,2,1.2,0.2,0.1,0.3,0.12,5,30,0,9,44,0.14285714285714285,1.0,0.25,30.0
topk_mean,2,1.2,0.2,0.1,0.3,0.14,5,29,0,10,44,0.14705882352941177,1.0,0.25641025641025644,29.0
topk_mean,2,1.2,0.2,0.1,0.3,0.16,5,29,0,10,44,0.14705882352941177,1.0,0.25641025641025644,29.0
topk_mean,2,1.2,0.2,0.1,0.3,0.18,5,27,0,12,44,0.15625,1.0,0.2702702702702703,27.0
topk_mean,2,1.2,0.2,0.1,0.3,0.2,5,24,0,15,44,0.1724137931034483,1.0,0.29411764705882354,24.0
topk_mean,2,1.2,0.2,0.1,0.3,0.22,5,17,0,22,44,0.22727272727272727,1.0,0.37037037037037035,17.0
topk_mean,2,1.2,0.2,0.1,0.3,0.24,5,16,0,23,44,0.23809523809523808,1.0,0.3846153846153846,16.0
topk_mean,2,1.2,0.2,0.1,0.3,0.26,5,15,0,24,44,0.25,1.0,0.4,15.0
topk_mean,2,1.2,0.2,0.1,0.3,0.28,5,10,0,29,44,0.3333333333333333,1.0,0.5,10.0
topk_mean,2,1.2,0.2,0.1,0.3,0.3,5,8,0,31,44,0.38461538461538464,1.0,0.5555555555555556,8.0
topk_mean,2,1.2,0.2,0.1,0.3,0.32,5,7,0,32,44,0.4166666666666667,1.0,0.5882352941176471,7.0
topk_mean,2,1.2,0.2,0.1,0.3,0.34,5,7,0,32,44,0.4166666666666667,1.0,0.5882352941176471,7.0
topk_mean,2,1.2,0.2,0.1,0.3,0.36,5,6,0,33,44,0.45454545454545453,1.0,0.625,6.0
topk_mean,2,1.2,0.2,0.1,0.3,0.38,5,6,0,33,44,0.45454545454545453,1.0,0.625,6.0
topk_mean,2,1.2,0.2,0.1,0.3,0.4,5,5,0,34,44,0.5,1.0,0.6666666666666666,5.0
topk_mean,2,1.2,0.2,0.1,0.3,0.42,5,5,0,34,44,0.5,1.0,0.6666666666666666,5.0
topk_mean,2,1.2,0.2,0.1,0.3,0.44,5,4,0,35,44,0.5555555555555556,1.0,0.7142857142857143,4.0
topk_mean,2,1.2,0.2,0.1,0.3,0.46,5,4,0,35,44,0.5555555555555556,1.0,0.7142857142857143,4.0
topk_mean,2,1.2,0.2,0.1,0.3,0.48,5,4,0,35,44,0.5555555555555556,1.0,0.7142857142857143,4.0
topk_mean,2,1.2,0.2,0.1,0.3,0.5,5,3,0,36,44,0.625,1.0,0.7692307692307693,3.0
topk_mean,2,1.2,0.2,0.1,0.3,0.52,5,3,0,36,44,0.625,1.0,0.7692307692307693,3.0
topk_mean,2,1.2,0.2,0.1,0.3,0.54,5,3,0,36,44,0.625,1.0,0.7692307692307693,3.0
topk_mean,2,1.2,0.2,0.1,0.3,0.56,5,2,0,37,44,0.7142857142857143,1.0,0.8333333333333333,2.0
topk_mean,2,1.2,0.2,0.1,0.3,0.58,5,2,0,37,44,0.7142857142857143,1.0,0.8333333333333333,2.0
topk_mean,2,1.2,0.2,0.1,0.3,0.6,5,2,0,37,44,0.7142857142857143,1.0,0.8333333333333333,2.0
topk_mean,2,1.2,0.2,0.1,0.3,0.62,5,2,0,37,44,0.7142857142857143,1.0,0.8333333333333333,2.0
